,id,mobile_plan,accept
0,7067.0,datasilver,1.0
1,2114.0,socialmediagold,1.0
2,6582.0,datasilver,1.0
3,11379.0,datasilver,0.0
4,3986.0,datacall,1.0
5,18895.0,socialmedia,1.0
6,15411.0,datasilver,0.0
7,9479.0,socialmedia,0.0
8,6066.0,socialmedia,1.0
9,4993.0,datasilver,1.0
10,16677.0,datasilver,0.0
11,12449.0,datasilver,1.0
12,7488.0,socialmediagold,1.0
13,16063.0,socialmedia,1.0
14,3687.0,socialmedia,1.0
15,19554.0,socialmedia,1.0
16,13548.0,socialmedia,0.0
17,9635.0,socialmediagold,1.0
18,9065.0,datacall,1.0
19,9063.0,datasilver,1.0
20,4097.0,socialmediagold,1.0
21,16457.0,datasilver,0.0
22,5225.0,datagold,1.0
23,14587.0,socialmedia,1.0
24,11945.0,socialmedia,0.0
25,19981.0,datacall,1.0
26,5942.0,datagold,0.0
27,2482.0,datasilver,1.0
28,1331.0,socialmedia,1.0
29,10734.0,datagold,1.0
30,2379.0,socialmediagold,0.0
31,16826.0,datasilver,1.0
32,4701.0,socialmediagold,0.0
33,10078.0,datasilver,1.0
34,2810.0,datasilver,1.0
35,8146.0,socialmedia,0.0
36,15925.0,socialmedia,0.0
37,10381.0,datasilver,0.0
38,7211.0,socialmedia,1.0
39,5365.0,socialmedia,1.0
40,16974.0,socialmedia,1.0
41,16815.0,socialmedia,1.0
42,14365.0,datacall,0.0
43,2638.0,socialmedia,1.0
44,1731.0,datasilver,1.0
45,14732.0,socialmedia,1.0
46,5080.0,socialmedia,1.0
47,10049.0,socialmediagold,1.0
48,18547.0,socialmedia,1.0
49,3506.0,datasilver,1.0
50,13943.0,socialmediagold,1.0
51,14077.0,socialmediagold,1.0
52,18165.0,socialmedia,1.0
53,17178.0,datasilver,0.0
54,12426.0,datacall,0.0
55,1819.0,datacall,1.0
56,8067.0,socialmediagold,1.0
57,14390.0,datasilver,1.0
58,6548.0,datasilver,1.0
59,8922.0,socialmediagold,1.0
60,8231.0,socialmedia,1.0
61,16405.0,socialmedia,1.0
62,5619.0,datagold,1.0
63,15489.0,socialmedia,1.0
64,12882.0,datacall,0.0
65,16852.0,datasilver,1.0
66,14790.0,datasilver,1.0
67,19292.0,socialmediagold,1.0
68,9334.0,socialmedia,1.0
69,3171.0,socialmedia,1.0
70,11211.0,socialmedia,1.0
71,9767.0,socialmedia,0.0
72,13703.0,datagold,0.0
73,19696.0,socialmediagold,1.0
74,6430.0,datasilver,0.0
75,17396.0,datagold,1.0
76,18477.0,socialmediagold,0.0
77,5744.0,datasilver,1.0
78,7946.0,socialmedia,1.0
79,18508.0,datasilver,0.0
80,9598.0,socialmedia,0.0
81,9750.0,socialmedia,1.0
82,18244.0,socialmedia,1.0
83,6675.0,datasilver,1.0
84,14529.0,datasilver,1.0
85,1073.0,datasilver,1.0
86,13544.0,datagold,1.0
87,17137.0,socialmedia,1.0
88,5063.0,socialmediagold,1.0
89,13362.0,datasilver,1.0
90,2626.0,socialmedia,0.0
91,8488.0,datasilver,1.0
92,4761.0,socialmedia,1.0
93,12088.0,socialmedia,1.0
94,12726.0,socialmedia,1.0
95,18936.0,socialmedia,1.0
96,3634.0,datagold,1.0
97,16141.0,socialmediagold,0.0
98,8449.0,socialmediagold,0.0
99,13925.0,datasilver,1.0
100,3380.0,socialmedia,1.0
101,14493.0,datagold,1.0
102,7757.0,socialmedia,1.0
103,3825.0,socialmediagold,1.0
104,10231.0,socialmedia,1.0
105,17615.0,socialmediagold,0.0
106,5661.0,datagold,1.0
107,11017.0,datacall,1.0
108,6453.0,datasilver,0.0
109,11563.0,socialmedia,1.0
110,16302.0,datagold,1.0
111,7722.0,socialmediagold,0.0
112,17288.0,datasilver,1.0
113,8434.0,socialmediagold,0.0
114,9457.0,socialmedia,1.0
115,13340.0,socialmediagold,1.0
116,17357.0,datasilver,1.0
117,14420.0,datacall,1.0
118,19905.0,socialmedia,1.0
119,12980.0,datasilver,1.0
120,5028.0,datasilver,1.0
121,7136.0,datacall,1.0
122,7566.0,socialmedia,1.0
123,13031.0,datacall,1.0
124,12987.0,datagold,1.0
125,4074.0,datasilver,1.0
126,7751.0,socialmediagold,1.0
127,1878.0,datasilver,1.0
128,12773.0,socialmediagold,1.0
129,18388.0,datacall,1.0
130,13316.0,datagold,1.0
131,10256.0,socialmediagold,1.0
132,13853.0,socialmediagold,0.0
133,15067.0,datasilver,1.0
134,11161.0,socialmediagold,1.0
135,6458.0,datasilver,1.0
136,17704.0,socialmediagold,1.0
137,14936.0,socialmedia,1.0
138,5420.0,socialmedia,1.0
139,11993.0,socialmediagold,1.0
140,15894.0,datasilver,0.0
141,6198.0,socialmediagold,1.0
142,14947.0,datagold,1.0
143,15520.0,socialmedia,1.0
144,11475.0,datasilver,0.0
145,16290.0,datasilver,1.0
146,4277.0,datasilver,1.0
147,10917.0,datasilver,1.0
148,12526.0,datasilver,1.0
149,18888.0,datacall,1.0
150,2485.0,datacall,1.0
151,8264.0,datasilver,0.0
152,7467.0,datasilver,0.0
153,15555.0,datasilver,0.0
154,17837.0,socialmedia,1.0
155,1064.0,datasilver,0.0
156,17132.0,socialmediagold,1.0
157,4461.0,datasilver,1.0
158,10434.0,socialmediagold,1.0
159,11410.0,socialmedia,0.0
160,1586.0,socialmedia,1.0
161,11016.0,socialmediagold,1.0
162,19876.0,socialmediagold,1.0
163,16749.0,datacall,1.0
164,19378.0,datasilver,1.0
165,12226.0,socialmediagold,1.0
166,4112.0,datasilver,0.0
167,17670.0,datasilver,1.0
168,13970.0,socialmedia,1.0
169,5472.0,socialmedia,1.0
170,2074.0,datasilver,1.0
171,8553.0,socialmediagold,1.0
172,12014.0,datasilver,1.0
173,16930.0,datasilver,1.0
174,17031.0,datasilver,1.0
175,17678.0,datagold,1.0
176,1729.0,datasilver,1.0
177,17789.0,socialmedia,1.0
178,15305.0,datasilver,0.0
179,6718.0,datacall,0.0
180,7070.0,socialmediagold,1.0
181,2678.0,datasilver,1.0
182,9926.0,datasilver,1.0
183,1152.0,socialmedia,1.0
184,2862.0,socialmedia,0.0
185,5907.0,datasilver,0.0
186,8862.0,socialmedia,1.0
187,7710.0,socialmedia,1.0
188,13706.0,datacall,1.0
189,18206.0,socialmedia,1.0
190,9865.0,datasilver,1.0
191,7194.0,socialmediagold,1.0
192,13168.0,datasilver,1.0
193,9785.0,datasilver,0.0
194,8934.0,socialmediagold,1.0
195,6528.0,datasilver,1.0
196,9770.0,datacall,1.0
197,8311.0,datasilver,1.0
198,7264.0,socialmedia,1.0
199,8305.0,datasilver,0.0
200,16012.0,datasilver,1.0
201,6235.0,socialmedia,1.0
202,16095.0,datagold,0.0
203,9340.0,datasilver,1.0
204,12134.0,datasilver,1.0
205,2193.0,datacall,1.0
206,1756.0,datasilver,1.0
207,3676.0,socialmediagold,1.0
208,1533.0,socialmedia,1.0
209,14473.0,datagold,0.0
210,8324.0,datasilver,1.0
211,7341.0,socialmediagold,1.0
212,1604.0,socialmediagold,1.0
213,7100.0,datasilver,0.0
214,4166.0,datacall,1.0
215,10150.0,datagold,1.0
216,11348.0,socialmedia,1.0
217,14785.0,datasilver,1.0
218,16551.0,socialmediagold,1.0
219,1297.0,datasilver,1.0
220,19400.0,datagold,1.0
221,19934.0,datasilver,1.0
222,10678.0,socialmediagold,1.0
223,19203.0,socialmedia,1.0
224,12404.0,socialmedia,1.0
225,3752.0,datasilver,1.0
226,1767.0,datasilver,1.0
227,8863.0,socialmedia,1.0
228,7803.0,datasilver,1.0
229,10109.0,socialmediagold,1.0
230,1745.0,socialmediagold,1.0
231,19183.0,datasilver,1.0
232,11321.0,socialmediagold,1.0
233,3944.0,datasilver,1.0
234,16676.0,datasilver,0.0
235,15348.0,datasilver,1.0
236,14642.0,socialmediagold,1.0
237,9539.0,datasilver,1.0
238,10207.0,datasilver,0.0
239,19332.0,socialmedia,1.0
240,18137.0,socialmedia,1.0
241,5999.0,socialmedia,1.0
242,7513.0,socialmedia,1.0
243,3119.0,datasilver,0.0
244,13203.0,socialmediagold,1.0
245,1298.0,datasilver,1.0
246,1555.0,socialmediagold,1.0
247,3851.0,socialmedia,0.0
248,3297.0,datasilver,1.0
249,13662.0,socialmedia,1.0
250,14054.0,socialmediagold,1.0
251,14020.0,socialmedia,1.0
252,5346.0,datasilver,1.0
253,2946.0,socialmedia,1.0
254,1476.0,datasilver,1.0
255,15599.0,datasilver,0.0
256,17972.0,socialmediagold,1.0
257,18032.0,socialmedia,0.0
258,17785.0,datasilver,0.0
259,15859.0,socialmedia,1.0
260,18606.0,datacall,1.0
261,3422.0,datasilver,1.0
262,9234.0,datagold,1.0
263,8570.0,datasilver,1.0
264,16616.0,socialmediagold,1.0
265,8118.0,datasilver,1.0
266,13858.0,socialmediagold,1.0
267,12922.0,socialmediagold,1.0
268,2445.0,socialmediagold,1.0
269,2169.0,datasilver,1.0
270,6141.0,datagold,1.0
271,1143.0,socialmedia,1.0
272,8276.0,datasilver,1.0
273,10283.0,socialmedia,1.0
274,19622.0,socialmediagold,1.0
275,18844.0,socialmediagold,0.0
276,8715.0,socialmediagold,0.0
277,10513.0,socialmediagold,1.0
278,14834.0,datasilver,1.0
279,15778.0,datasilver,1.0
280,2941.0,socialmedia,1.0
281,15095.0,socialmediagold,1.0
282,12964.0,socialmedia,1.0
283,8812.0,datasilver,1.0
284,14806.0,datasilver,0.0
285,10738.0,socialmediagold,1.0
286,7504.0,socialmedia,0.0
287,12608.0,datacall,1.0
288,13574.0,socialmediagold,1.0
289,3187.0,socialmedia,1.0
290,2639.0,socialmedia,1.0
291,5548.0,datasilver,1.0
292,7286.0,socialmedia,1.0
293,4288.0,socialmedia,1.0
294,17862.0,datasilver,1.0
295,3591.0,socialmediagold,0.0
296,9563.0,datasilver,0.0
297,11970.0,socialmediagold,1.0
298,3605.0,socialmedia,1.0
299,19477.0,socialmediagold,0.0
300,5918.0,socialmedia,1.0
301,6177.0,datagold,0.0
302,13397.0,datasilver,0.0
303,9045.0,socialmedia,0.0
304,15769.0,socialmediagold,0.0
305,14957.0,socialmedia,1.0
306,18762.0,socialmedia,1.0
307,2175.0,datasilver,1.0
308,8895.0,socialmediagold,1.0
309,9328.0,datasilver,1.0
310,1300.0,socialmediagold,0.0
311,10171.0,socialmediagold,1.0
312,1276.0,socialmedia,1.0
313,2340.0,socialmedia,0.0
314,13501.0,socialmedia,0.0
315,17545.0,socialmedia,1.0
316,9718.0,datasilver,1.0
317,8055.0,socialmedia,1.0
318,6555.0,socialmediagold,1.0
319,9794.0,socialmediagold,1.0
320,5013.0,socialmedia,1.0
321,17394.0,socialmediagold,1.0
322,2970.0,datasilver,1.0
323,17481.0,datasilver,0.0
324,5432.0,datasilver,1.0
325,10972.0,socialmedia,1.0
326,11958.0,socialmediagold,1.0
327,16777.0,datasilver,1.0
328,5130.0,socialmedia,1.0
